NAMA_DAS,NAMOBJ,luas_km2,nama_ws_induk
PULAU OIRANUS,Kaimana,0.005389607133481,WS OMBA
PULAU OJETARO,Kepulauan Aru,0.0123515488823517,WS KEPULAUAN YAMDENA-WETAR-KEI-ARU
PULAU OKI,Buru Selatan,0.281877679179793,WS BURU
PULAU OKI KECIL,Buru Selatan,0.0016205710628169,WS BURU
PULAU OLA,Seram Bagian Barat,0.0133702930588309,WS AMBON-SERAM
PULAU OLINGGOBE,Pohuwato,0.1025585078748426,WS RANDANGAN
PULAU OLOBI GANAN,Raja Ampat,0.0043480795819675,WS KAMUNDAN-SEBYAR
PULAU OLOBI GANANFAT,Raja Ampat,0.0033750420621363,WS KAMUNDAN-SEBYAR
PULAU OLOBI GANANLU,Raja Ampat,0.0029463492737832,WS KAMUNDAN-SEBYAR
PULAU OLOBI GANANTOL,Raja Ampat,0.0214852476973275,WS KAMUNDAN-SEBYAR
PULAU OLPOT,Kepulauan Aru,0.548603100620919,WS KEPULAUAN YAMDENA-WETAR-KEI-ARU
PULAU OMBAI,Fak Fak,0.0358970044759754,WS OMBA
PULAU OMBAI BARAT,Fak Fak,0.0036629355704578,WS OMBA
PULAU OMBREE,Kota Sorong,1.962711396237918,WS KAMUNDAN-SEBYAR
PULAU OMDI,Raja Ampat,0.0197132176122197,WS KAMUNDAN-SEBYAR
PULAU OMDI KECIL,Raja Ampat,0.0005280170286896,WS KAMUNDAN-SEBYAR
PULAU ONGKA SELATAN,Parigi Moutong,0.2107979571327057,WS LAMBUNU-BUOL
PULAU ONGKA UTARA,Parigi Moutong,0.0113193436858459,WS LAMBUNU-BUOL
PULAU ONRUS,Adm. Kep. Seribu,0.0814181298376658,WS KEPULAUAN SERIBU
PULAU ONUTKOLOIWAI,Raja Ampat,0.001925703374735,WS KAMUNDAN-SEBYAR
PULAU ONUTKOLOKALIOPALE,Raja Ampat,0.0057904261172821,WS KAMUNDAN-SEBYAR
PULAU ONUTKOLOKALIUGANAN,Raja Ampat,0.0016636945838014,WS KAMUNDAN-SEBYAR
PULAU OPAK BESAR,Adm. Kep. Seribu,0.1011417667879529,WS KEPULAUAN SERIBU
PULAU OPAK KECIL,Adm. Kep. Seribu,0.0165237363033966,WS KEPULAUAN SERIBU
PULAU OPASIAF,Fak Fak,0.0342300775593382,WS OMBA
PULAU OPASIAF KECIL 1,Fak Fak,0.0040957366107591,WS OMBA
PULAU OPASIAF KECIL 2,Fak Fak,0.0065753512779988,WS OMBA
PULAU OPASIAF KECIL 3,Fak Fak,0.0007433290360878,WS OMBA
PULAU OR,Kepulauan Aru,1.8292013392710624,WS KEPULAUAN YAMDENA-WETAR-KEI-ARU
PULAU ORA ORA,Halmahera Selatan,0.3394021652043631,WS HALMAHERA SELATAN
PULAU ORANG KAYA,Halmahera Selatan,3.1647366445663803,WS HALMAHERA SELATAN
PULAU ORI,Halmahera Selatan,0.0087056052939617,WS HALMAHERA SELATAN
PULAU ORNUS,Kaimana,0.0030226850664858,WS OMBA
PULAU ORONGAN,Aceh Singkil,1.4943806544306926,WS SINGKIL-TAPUS-SIRAGIAN
PULAU OSI,Seram Bagian Barat,0.073082774807727,WS AMBON-SERAM
PULAU OTI,Kepulauan Aru,0.2556909257316447,WS KEPULAUAN YAMDENA-WETAR-KEI-ARU
PULAU OTILADE,Gorontalo Utara,0.0819535471493459,WS LIMBOTO BOLANGO-BONE
PULAU OTIOLA DAA,Gorontalo Utara,0.0238073294867199,WS LIMBOTO BOLANGO-BONE
PULAU OTIOLA KIKI,Gorontalo Utara,0.0086671428887025,WS LIMBOTO BOLANGO-BONE
PULAU OUNUTOPELGANAN,Raja Ampat,9.044275215790284e-05,WS KAMUNDAN-SEBYAR
PULAU OUNUTWAIGANAN,Raja Ampat,0.0012601028931511,WS KAMUNDAN-SEBYAR
PULAU OUNUTWAIPALE,Raja Ampat,0.0027273692521549,WS KAMUNDAN-SEBYAR
PULAU P. TOGONGLANTIONG,Banggai Kepulauan,0.0107269093745192,WS KEPULAUAN BANGGAI
PULAU PABANDAH,Aceh Singkil,0.6861134819732027,WS SINGKIL-TAPUS-SIRAGIAN
PULAU PABELOKAN BESAR,Adm. Kep. Seribu,0.1411147183667959,WS KEPULAUAN SERIBU
PULAU PABISI,Aceh Singkil,0.1541266242647682,WS SINGKIL-TAPUS-SIRAGIAN
PULAU PACITAKA,Halmahera Selatan,2.02839927760946,WS HALMAHERA SELATAN
PULAU PACITAKA SELATAN,Halmahera Selatan,1.641497555167358,WS HALMAHERA SELATAN
PULAU PADALEO,Sinjai,0.1186234211300085,WS JENEBERANG
PULAU PADI,Bangka,0.0390143291305061,WS BANGKA
PULAU PADOPADO,Morowali,6.234667777265256,WS LAA-TAMBALAKO
PULAU PADOSA,Halmahera Utara,0.0137150865579129,WS HALMAHERA UTARA
PULAU PAGAMA,Kepulauan Sula,0.00663904044358,WS KEPULAUAN SULA-OBI
PULAU PAGANG,Pesisir Selatan,0.2488823296416946,WS SILAUT-TARUSAN
PULAU PAGAR,Halmahera Selatan,0.0226369552455082,WS HALMAHERA SELATAN
PULAU PAGAR KECIL,Halmahera Selatan,0.0020066580462995,WS HALMAHERA SELATAN
PULAU PAGARANG,Boalemo,0.0107878279477574,WS PAGUYAMAN
PULAU PAGERUNGAN,Sumenep,3.950134622331007,WS KEPULAUAN MADURA
PULAU PAGERUNGAN KECIL,Sumenep,2.8505779574717547,WS KEPULAUAN MADURA
PULAU PAGERUNGAN KECIL BARAT,Sumenep,0.0010474207097686,WS KEPULAUAN MADURA
PULAU PAHANGWA,Lembata,0.0036674097141862,WS FLOTIM KEPULAUAN-LEMBATA-ALOR
PULAU PAHAWANG LUNIK,Pesawaran,0.1046532550241794,WS SEMAKA
PULAU PAILOWA,Tojo Una Una,0.0565828481996575,WS BONGKA-MANTAWA
PULAU PAJAK,Bengkalis,0.1943976878690729,WS BENGKALIS-MERANTI
PULAU PAJAMBANA,Banggai Laut,0.0272770910042421,WS KEPULAUAN BANGGAI
PULAU PAJAMBANA 2,Banggai Laut,0.0080738554003214,WS KEPULAUAN BANGGAI
PULAU PAJAMBANA 3,Banggai Laut,0.0100937820204291,WS KEPULAUAN BANGGAI
PULAU PAJONGGE DAA,Pohuwato,0.949846946816023,WS RANDANGAN
PULAU PAJONGGE KIKI,Pohuwato,0.0865702416299099,WS RANDANGAN
PULAU PAKEM 1,Malang,0.00100717690958,WS BRANTAS
PULAU PAKU,Bangka,0.0015553771778116,WS BANGKA
PULAU PAKU 1,Tanggamus,0.0163485085521477,WS SEMAKA
PULAU PAKU 2,Tanggamus,0.0110591638988256,WS SEMAKA
PULAU PAKU 3,Tanggamus,0.0040927607419108,WS SEMAKA
PULAU PAKU 4,Tanggamus,0.0012902056416103,WS SEMAKA
PULAU PAKU 5,Tanggamus,0.0008578004594052,WS SEMAKA
PULAU PAKU 6,Tanggamus,0.0007052373812718,WS SEMAKA
PULAU PAKU 7,Tanggamus,0.0001451468677447,WS SEMAKA
PULAU PAKU 8,Tanggamus,0.0003078765410329,WS SEMAKA
PULAU PAKUK,Belitung Timur,0.2536601402321777,WS BELITUNG
PULAU PALABATU SATU,Banggai Kepulauan,0.0007285497565884,WS KEPULAUAN BANGGAI
PULAU PALADAN,Tojo Una Una,0.0415391958509396,WS BONGKA-MANTAWA
PULAU PALADAN KECIL,Tojo Una Una,0.00127598796442,WS BONGKA-MANTAWA
PULAU PALALA,Tojo Una Una,0.0292989269408136,WS BONGKA-MANTAWA
PULAU PALAY,Raja Ampat,0.0036334215159483,WS KAMUNDAN-SEBYAR
PULAU PALAY KECIL 1,Raja Ampat,0.0002753177371622,WS KAMUNDAN-SEBYAR
PULAU PALAY KECIL 2,Raja Ampat,5.516435452179141e-05,WS KAMUNDAN-SEBYAR
PULAU PALAY KECIL 3,Raja Ampat,0.0009302748710063,WS KAMUNDAN-SEBYAR
PULAU PALEFIT,Raja Ampat,0.0170052917417255,WS KAMUNDAN-SEBYAR
PULAU PALELE,Halmahera Selatan,0.2100798387137609,WS HALMAHERA SELATAN
PULAU PALELIM,Raja Ampat,0.0465464579636712,WS KAMUNDAN-SEBYAR
PULAU PALETOL,Raja Ampat,0.0235474471487807,WS KAMUNDAN-SEBYAR
PULAU PALETTE 1,Bone,0.001018218064618,WS JENEBERANG
PULAU PALETTE 2,Bone,0.0060582018951817,WS JENEBERANG
PULAU PALEWONOM,Raja Ampat,0.4664277994290473,WS KAMUNDAN-SEBYAR
PULAU PALIAT,Sumenep,45.75742030682167,WS KEPULAUAN MADURA
PULAU PALIAT KECIL,Sumenep,0.070032370893483,WS KEPULAUAN MADURA
PULAU PALIK KECIL,Bengkulu Utara,0.0032115910923166,WS SEBLAT-KETAHUN-LAIS
PULAU PALINTANGAN,Mandailing Natal,0.1588654362659547,WS BATANG NATAL-BATANG BATAHAN
PULAU PALOH,Aceh Besar,0.00430115804563,WS ACEH-MEUREUDU
PULAU PALOLON,Raja Ampat,0.0052800792675661,WS KAMUNDAN-SEBYAR
PULAU PALOWA,Gorontalo Utara,0.0031158736480632,WS LIMBOTO BOLANGO-BONE
PULAU PALU-PALU,Banggai Kepulauan,0.0085229209167253,WS KEPULAUAN BANGGAI
PULAU PALUN,Belitung,0.0045130634284858,WS BELITUNG
PULAU PALYEM,Raja Ampat,0.0003433307953148,WS KAMUNDAN-SEBYAR
PULAU PAM,Raja Ampat,7.3571493924681475,WS KAMUNDAN-SEBYAR
PULAU PAM KECIL 1,Raja Ampat,0.0069788058206529,WS KAMUNDAN-SEBYAR
PULAU PAM KECIL 2,Raja Ampat,0.0058158759747054,WS KAMUNDAN-SEBYAR
PULAU PAM KECIL 3,Raja Ampat,0.0025962093362954,WS KAMUNDAN-SEBYAR
PULAU PAM KECIL 4,Raja Ampat,0.0018088256949117,WS KAMUNDAN-SEBYAR
PULAU PAMA,Kepulauan Aru,0.1236316056379625,WS KEPULAUAN YAMDENA-WETAR-KEI-ARU
PULAU PAMALI BESAR,Fak Fak,0.0581124654909264,WS OMBA
PULAU PAMALI KECIL 1,Fak Fak,0.003531572614629,WS OMBA
PULAU PAMALI KECIL 2,Fak Fak,0.0092757433998858,WS OMBA
PULAU PAMALI KECIL 3,Fak Fak,0.0004777029593711,WS OMBA
PULAU PAMALI KECIL 4,Fak Fak,0.0011313110160813,WS OMBA
PULAU PAMALIKANG,Pangkajene Dan Kepulauan,0.1837319660572892,WS JENEBERANG
PULAU PAMANGGANGAN,Pandeglang,0.0392882067982569,WS CIBALIUNG-CISAWARNA
PULAU PAMASA,Kepulauan Aru,9.166833802476598,WS KEPULAUAN YAMDENA-WETAR-KEI-ARU
PULAU PAMASA KECIL,Kepulauan Aru,0.0751477469528591,WS KEPULAUAN YAMDENA-WETAR-KEI-ARU
PULAU PAMATIKAN,Kotabaru,0.060328658252023,WS PULAU LAUT
PULAU PAMBEMUK,Raja Ampat,0.4857608864339819,WS KAMUNDAN-SEBYAR
PULAU PAMEGARAN,Adm. Kep. Seribu,0.1777902889800581,WS KEPULAUAN SERIBU
PULAU PAMMANTAUANG,Pangkajene Dan Kepulauan,0.4603523999156053,WS JENEBERANG
PULAU PAMUJAN BESAR,Serang,0.1573182181676648,WS CIDANAU-CIUJUNG-CIDURIAN
PULAU PAMYEF,Raja Ampat,0.0094158840627665,WS KAMUNDAN-SEBYAR
PULAU PAMYEF TENGAH,Raja Ampat,0.0011696422246113,WS KAMUNDAN-SEBYAR
PULAU PAMYEF TIMUR,Raja Ampat,0.0141274392291649,WS KAMUNDAN-SEBYAR
PULAU PANABELI,Tojo Una Una,0.1796815938794936,WS BONGKA-MANTAWA
PULAU PANANAKA 2,Morowali Utara,0.0800340354710548,WS LAA-TAMBALAKO
PULAU PANASA,Kepulauan Aru,0.0223545376969563,WS KEPULAUAN YAMDENA-WETAR-KEI-ARU
PULAU PANDAN,Kota Padang,0.1604223523842587,WS ANAI-SIBERUT-PAGAI-SIPORA
PULAU PANDAN,Aceh Singkil,0.0015935847364723,WS SINGKIL-TAPUS-SIRAGIAN
PULAU PANDANAN,Malang,0.0125792951395131,WS BRANTAS
PULAU PANDANG,Batu Bara,0.0685178173465633,WS BOLON
PULAU PANDANMOINTOK,Bolaang Mongondow Selatan,0.0782297178929457,WS DUMOGA MONGONDOW-SANGKUB
PULAU PANDANMOLOBEN  BUTUK KECIL 1,Bolaang Mongondow Selatan,0.4083659772089293,WS DUMOGA MONGONDOW-SANGKUB
PULAU PANDANMOLOBEN  BUTUK KECIL 2,Bolaang Mongondow Selatan,0.0352673331197421,WS DUMOGA MONGONDOW-SANGKUB
PULAU PANDAR KECIL 1,Manggarai Barat,0.3131932783382065,WS FLORES
PULAU PANDAR KECIL 2,Manggarai Barat,0.0026271393533162,WS FLORES
PULAU PANDAT,Morowali,0.1056270404506013,WS LAA-TAMBALAKO
PULAU PANDERAI,Kepulauan Mentawai,0.0630405956003465,WS ANAI-SIBERUT-PAGAI-SIPORA
PULAU PANDOAK,Banggai Laut,0.006120345527369,WS KEPULAUAN BANGGAI
PULAU PANE,Tapanuli Tengah,0.1123632997213567,WS SIBUNDONG-BATANG TORU
PULAU PANE KECIL,Tapanuli Tengah,0.0087301183021641,WS SIBUNDONG-BATANG TORU
PULAU PANEHAN,Trenggalek,0.057047503224785,WS BRANTAS
PULAU PANEI HILIR,Rokan Hilir,0.0163137735061729,WS BARUMUN-KUALUH
PULAU PANGAAN DARAT,Manggarai Barat,0.0172124066043882,WS FLORES
PULAU PANGAAN LAUT,Manggarai Barat,0.0120104528558248,WS FLORES
PULAU PANGABATANG,Sikka,0.3221543912516953,WS FLORES
PULAU PANGAIS,Banggai Kepulauan,0.0391437002137423,WS KEPULAUAN BANGGAI
PULAU PANGALASIANG,Donggala,1.1166835314325665,WS LAMBUNU-BUOL
PULAU PANGALASIANG 2,Donggala,0.8393178430389849,WS LAMBUNU-BUOL
PULAU PANGAPOS,Sumenep,0.0964968187109058,WS KEPULAUAN MADURA
PULAU PANGAS,Sumenep,0.0045085513459139,WS KEPULAUAN MADURA
PULAU PANGAU,Belitung Timur,0.0222539064253576,WS BELITUNG
PULAU PANGEMPANG,Tojo Una Una,0.6113445822432035,WS BONGKA-MANTAWA
PULAU PANGGANG,Adm. Kep. Seribu,0.1320758129981148,WS KEPULAUAN SERIBU
PULAU PANGGARANGAN,Pandeglang,0.092011441518531,WS CIBALIUNG-CISAWARNA
PULAU PANGKAL,Pasaman Barat,0.1425422087314514,WS BATANG NATAL-BATANG BATAHAN
PULAU PANGKALASEANG,Banggai,0.039260925026419,WS BONGKA-MANTAWA
PULAU PANGLIPUR,Sumenep,1.347067973644156,WS KEPULAUAN MADURA
PULAU PANGLIPUR KECIL,Sumenep,0.0907211487041215,WS KEPULAUAN MADURA
PULAU PANIKI,Halmahera Selatan,0.0660729323601017,WS HALMAHERA SELATAN
PULAU PANIKI,Banggai Laut,0.012481474326227,WS KEPULAUAN BANGGAI
PULAU PANIKI,Halmahera Selatan,2.3577989193506945,WS KEPULAUAN SULA-OBI
PULAU PANIKI,Minahasa Utara,0.7600981497164526,WS TONDANO-SANGIHE-TALAUD-MIANGAS
PULAU PANIKIANG,Barru,0.9340859536240024,WS SADDANG
PULAU PANIMBAWANG,Banggai Laut,0.0226058086516373,WS KEPULAUAN BANGGAI
PULAU PANIMBAWANG 1,Morowali,0.273651282097642,WS LAA-TAMBALAKO
PULAU PANIMBAWANG 2,Morowali,0.0837233293287377,WS LAA-TAMBALAKO
PULAU PANIMBAWANG 3,Morowali,0.0113378461135599,WS LAA-TAMBALAKO
PULAU PANJANG,Seram Bagian Timur,19.97708011484644,WS AMBON-SERAM
PULAU PANJANG,Pasaman Barat,1.2447143197362434,WS BATANG NATAL-BATANG BATAHAN
PULAU PANJANG,Belitung,0.0482903250331344,WS BELITUNG
PULAU PANJANG,Kepulauan Meranti,0.2589661465490467,WS BENGKALIS-MERANTI
PULAU PANJANG,Berau,5.588080978760177,WS BERAU
PULAU PANJANG,Serang,6.730368013078796,WS CIDANAU-CIUJUNG-CIDURIAN
PULAU PANJANG,Kota Batam,0.1567733827304318,WS KEPULAUAN RIAU
PULAU PANJANG,Adm. Kep. Seribu,0.0606469761705966,WS KEPULAUAN SERIBU
PULAU PANJANG,Lampung Selatan,2.6733239023455764,WS SEMAKA
PULAU PANJANG,Sumatera Utara,0.4332040610618054,WS SIBUNDONG-BATANG TORU
PULAU PANJANG,Langkat,2.495800208399269,WS WAMPU-BESITANG
PULAU PANJANG 1,Aceh Singkil,0.4911983332227071,WS SINGKIL-TAPUS-SIRAGIAN
PULAU PANJANG 1,Sumbawa,15.666558431049111,WS SUMBAWA
PULAU PANJANG 2,Sumbawa,0.5268592715243295,WS SUMBAWA
PULAU PANJANG 2,Simeulue,0.4559339167406498,WS WOYLA-BATEE-SIMEULUE
PULAU PANJANG 3,Sumbawa,0.4352389344554765,WS SUMBAWA
PULAU PANJANG 3,Simeulue,1.824177738079564,WS WOYLA-BATEE-SIMEULUE
PULAU PANJANG BARUS,Tapanuli Tengah,0.5147603971926487,WS SINGKIL-TAPUS-SIRAGIAN
PULAU PANJANG BASEL,Bangka Selatan,0.4342341798839282,WS BANGKA
PULAU PANJANG BELTIM 1,Belitung Timur,1.3890291602678164,WS BELITUNG
PULAU PANJANG BESAR,Adm. Kep. Seribu,0.2772197546658394,WS KEPULAUAN SERIBU
PULAU PANJANG BESAR,Buol,1.0599621358088367,WS LAMBUNU-BUOL
PULAU PANJANG KECIL,Berau,0.0025320323678588,WS BERAU
PULAU PANJANG KECIL,Adm. Kep. Seribu,0.0060342436390836,WS KEPULAUAN SERIBU
PULAU PANJANG KECIL,Fak Fak,0.0025512155463041,WS OMBA
PULAU PANJANG KECIL 1,Buol,0.0017058881545924,WS LAMBUNU-BUOL
PULAU PANJANG KECIL 2,Buol,0.0004138046006695,WS LAMBUNU-BUOL
PULAU PANJANG MATUBE,Morowali Utara,0.0537391201100431,WS LAA-TAMBALAKO
PULAU PANJANG PANGKALANBARU,Bangka Tengah,0.9681562452913818,WS BANGKA
PULAU PANJANG SAIBI,Kepulauan Mentawai,0.9840443474616856,WS ANAI-SIBERUT-PAGAI-SIPORA
PULAU PANJUKUT,Lampung Selatan,0.003191426024968,WS SEPUTIH-SEKAMPUNG
PULAU PANJURIT,Lampung Selatan,0.7685851682228655,WS SEPUTIH-SEKAMPUNG
PULAU PANTAI CANGA'AN,Jember,0.0083609554953457,WS BONDOYUDO-BARU
PULAU PANTAI CICALDI,Sukabumi,0.0095345804992692,WS CISADEA-CIBAREO
PULAU PANTAI KARANG BOLONG,Sukabumi,0.0115422028455551,WS CISADEA-CIBAREO
PULAU PANTAI KARANG GANTUNGAN,Sukabumi,0.0009971595148748,WS CISADEA-CIBAREO
PULAU PANTAI LICIN 1,Malang,0.0103810273064662,WS BRANTAS
PULAU PANTAI LICIN 2,Malang,0.0009606251190735,WS BRANTAS
PULAU PANTAI LICIN 3,Malang,0.0002905821173099,WS BONDOYUDO-BARU
PULAU PANTARA BARAT,Adm. Kep. Seribu,0.1115433490477314,WS KEPULAUAN SERIBU
PULAU PANTARA TIMUR,Adm. Kep. Seribu,0.1225393742857549,WS KEPULAUAN SERIBU
PULAU PANTEH,Banggai Laut,0.2078423427477246,WS KEPULAUAN BANGGAI
PULAU PANUN GANAN,Raja Ampat,0.0881968924895593,WS KAMUNDAN-SEBYAR
PULAU PANUN LOL,Raja Ampat,0.0583767522160659,WS KAMUNDAN-SEBYAR
PULAU PANUN LOL KECIL 1,Raja Ampat,0.0002628962016867,WS KAMUNDAN-SEBYAR
PULAU PANUN LOL KECIL 2,Raja Ampat,0.0002278952306631,WS KAMUNDAN-SEBYAR
PULAU PANUN LOL KECIL 3,Raja Ampat,0.0001300491557307,WS KAMUNDAN-SEBYAR
PULAU PANUN LOLATSA,Raja Ampat,0.0021511192319556,WS KAMUNDAN-SEBYAR
PULAU PANUN LOLFAT,Raja Ampat,0.0172502616673947,WS KAMUNDAN-SEBYAR
PULAU PANUN LOLLIM,Raja Ampat,0.0168741872989342,WS KAMUNDAN-SEBYAR
PULAU PANUN LOLLIM SELATAN,Raja Ampat,0.0006572463436794,WS KAMUNDAN-SEBYAR
PULAU PANUN LOLLIM UTARA,Raja Ampat,0.0003693785846428,WS KAMUNDAN-SEBYAR
PULAU PANUN LOLTOL,Raja Ampat,0.0122963416588203,WS KAMUNDAN-SEBYAR
PULAU PANUN PALE,Raja Ampat,0.4336987442981171,WS KAMUNDAN-SEBYAR
PULAU PANUN PAT,Raja Ampat,0.0028705721026619,WS KAMUNDAN-SEBYAR
PULAU PANUN SAWI,Raja Ampat,0.0147844701084059,WS KAMUNDAN-SEBYAR
PULAU PANUN SAWI TIMUR,Raja Ampat,0.0024179909891359,WS KAMUNDAN-SEBYAR
PULAU PAO BESAR,Halmahera Selatan,1.872145391752268,WS HALMAHERA SELATAN
PULAU PAO KECIL,Halmahera Selatan,0.1975201677153351,WS HALMAHERA SELATAN
PULAU PAPAGARANG,Manggarai Barat,0.0012449168543547,WS FLORES
PULAU PAPALENIYEF,Raja Ampat,0.0028871721893449,WS KAMUNDAN-SEBYAR
PULAU PAPANGGAU,Manggarai Barat,0.0089205278971831,WS FLORES
PULAU PAPASIAN,Kepulauan Aru,0.1140430150883596,WS KEPULAUAN YAMDENA-WETAR-KEI-ARU
PULAU PAPATHEO,Adm. Kep. Seribu,0.0781267594995197,WS KEPULAUAN SERIBU
PULAU PAPAYA,Gorontalo Utara,0.0266559452492507,WS LIMBOTO BOLANGO-BONE
PULAU PAPUMA SELATAN 1,Jember,0.0012538098048987,WS BONDOYUDO-BARU
PULAU PAPUMA SELATAN 2,Jember,0.0015517186933376,WS BONDOYUDO-BARU
PULAU PAPUMA TIMUR 1,Jember,0.0063459463431765,WS BONDOYUDO-BARU
PULAU PAPUMA TIMUR 2,Jember,0.0055198690744574,WS BONDOYUDO-BARU
PULAU PAPUMA TIMUR 3,Jember,0.0010348089518482,WS BONDOYUDO-BARU
PULAU PARA-PARA,Pohuwato,0.0104548630885125,WS RANDANGAN
PULAU PARABOTANG BESAR,Halmahera Selatan,3.65015934528266,WS HALMAHERA SELATAN
PULAU PARANSILINTAO,Raja Ampat,0.0046996021417109,WS KAMUNDAN-SEBYAR
PULAU PARAPOTANG KECIL,Halmahera Selatan,0.2787691382848056,WS HALMAHERA SELATAN
PULAU PARARAMBAH,Manggarai Barat,0.1099603423333184,WS FLORES
PULAU PARATMASUPIN BARAT,Fak Fak,0.0061895322548979,WS KAMUNDAN-SEBYAR
PULAU PARDAMAIAN BESAR,Kotabaru,0.1287902598618198,WS PULAU LAUT
PULAU PARI,Adm. Kep. Seribu,0.4983481244321691,WS KEPULAUAN SERIBU
PULAU PARI,Kepulauan Aru,0.3596363084298405,WS KEPULAUAN YAMDENA-WETAR-KEI-ARU
PULAU PARIANSAR,Raja Ampat,0.0190152211922091,WS KAMUNDAN-SEBYAR
PULAU PARIEI,Teluk Wondama,2.4648275449397365,WS OMBA
PULAU PARIEI KECIL,Teluk Wondama,0.0003389856520594,WS OMBA
PULAU PARITTIGA,Pelalawan,0.5086749082716165,WS KAMPAR
PULAU PARITTIGA 1,Bangka Barat,0.0241362516718966,WS BANGKA
PULAU PARITTIGA 2,Bangka Barat,0.0132066762649989,WS BANGKA
PULAU PARITTIGA 3,Bangka Barat,0.0005477102120453,WS BANGKA
PULAU PARITTIGA 4,Bangka Barat,0.0117725637193168,WS BANGKA
PULAU PARITTIGA 5,Bangka Barat,0.0029173209685867,WS BANGKA
PULAU PARLAK,Tapanuli Tengah,0.0532454993194246,WS SIBUNDONG-BATANG TORU
PULAU PARUI,Teluk Wondama,0.0885509101203458,WS KAMUNDAN-SEBYAR
PULAU PASARAN,Kota Bandar Lampung,0.1065426468695987,WS SEPUTIH-SEKAMPUNG
PULAU PASARAN,Sumbawa Barat,0.4580556250280791,WS SUMBAWA
PULAU PASHILAMO,Halmahera Utara,0.0055908582833419,WS HALMAHERA UTARA
PULAU PASI,Biak Numfor,5.723532753026148,WS WAPOGA-MIMIKA
PULAU PASIGE,Kep. Siau Tagulandang Biaro,1.9775910965692751,WS TONDANO-SANGIHE-TALAUD-MIANGAS
PULAU PASIGIOGO,Pohuwato,0.3557326671608536,WS RANDANGAN
PULAU PASIR,Kota Padang,0.0122494483653133,WS ANAI-SIBERUT-PAGAI-SIPORA
PULAU PASIR,Natuna,0.0076044388027649,WS KEPULAUAN RIAU
PULAU PASIR 1,Kupang,0.0013859484251566,WS NOELMINA
PULAU PASIR 2,Kupang,0.0010625616282209,WS NOELMINA
PULAU PASIR PANJANG,Malang,0.0040339960763202,WS BRANTAS
PULAU PASIR PANJANG 1,Manggarai Barat,0.0001768876156837,WS FLORES
PULAU PASIR PANJANG 2,Malang,0.0034762914003018,WS BRANTAS
PULAU PASIR PANJANG 2,Manggarai Barat,0.0002446336906245,WS FLORES
PULAU PASIR PUTIH,Sumenep,0.0013190358347245,WS KEPULAUAN MADURA
PULAU PASIR TAKAL 1,Banggai Kepulauan,0.0645892306909887,WS KEPULAUAN BANGGAI
PULAU PASIR TAKAL 2,Banggai Kepulauan,0.0216281088895017,WS KEPULAUAN BANGGAI
PULAU PASIR TAKAL 3,Banggai Kepulauan,0.0064513434669392,WS KEPULAUAN BANGGAI
PULAU PASIR TAKAL 4,Banggai Kepulauan,0.0042215851365153,WS KEPULAUAN BANGGAI
PULAU PASIR TAKAL 5,Banggai Kepulauan,0.0006226913564104,WS KEPULAUAN BANGGAI
PULAU PASIR TALAM,Banggai,0.0005953557089657,WS BONGKA-MANTAWA
PULAU PASIR TENGAH 1,Banggai Kepulauan,0.0273589217313043,WS KEPULAUAN BANGGAI
PULAU PASIR TENGAH 2,Banggai Kepulauan,0.0071750768808128,WS KEPULAUAN BANGGAI
PULAU PASIR TENGAH 3,Banggai Kepulauan,0.0059988627476629,WS KEPULAUAN BANGGAI
PULAU PASIR TENGAH 4,Banggai Kepulauan,0.0028645036761554,WS KEPULAUAN BANGGAI
PULAU PASIR TENGAH 5,Banggai Kepulauan,0.0024202983474831,WS KEPULAUAN BANGGAI
PULAU PASIR TERNATE 1,Banggai Laut,0.0001684258160312,WS KEPULAUAN BANGGAI
PULAU PASIR TERNATE 2,Banggai Laut,3.506824044195731e-05,WS KEPULAUAN BANGGAI
PULAU PASIR TERNATE 3,Banggai Laut,3.441659388260852e-05,WS KEPULAUAN BANGGAI
PULAU PASIR TOKUBE 1,Banggai Laut,0.0005019461603031,WS KEPULAUAN BANGGAI
PULAU PASIR TOKUBE 2,Banggai Laut,0.0001801696856335,WS KEPULAUAN BANGGAI
PULAU PASIR TOKUBE 3,Banggai Laut,5.4411323966318e-05,WS KEPULAUAN BANGGAI
PULAU PASIR TOKUBE 4,Banggai Laut,2.7378376455792396e-05,WS KEPULAUAN BANGGAI
PULAU PASIR TOKUBE 5,Banggai Laut,1.812457216450357e-05,WS KEPULAUAN BANGGAI
PULAU PASIR TOKUBE 6,Banggai Laut,1.107717844247576e-05,WS KEPULAUAN BANGGAI
PULAU PASIR TOKUBE 7,Banggai Laut,6.73180789199634e-06,WS KEPULAUAN BANGGAI
PULAU PASIR TOKUBE 8,Banggai Laut,3.931855836226857e-06,WS KEPULAUAN BANGGAI
PULAU PASITOFIRI,Halmahera Barat,0.0090862491592876,WS HALMAHERA UTARA
PULAU PASOKAN,Banggai,0.010301960195395,WS BONGKA-MANTAWA
PULAU PASUMPAHAN,Kota Padang,0.1068653190414281,WS SILAUT-TARUSAN
PULAU PAT,Fak Fak,0.0009429641401251,WS OMBA
PULAU PAT 1,Malang,0.0023375051215822,WS BRANTAS
PULAU PAT 2,Malang,0.0017497107502988,WS BRANTAS
PULAU PAT 3,Malang,0.0012517101263644,WS BRANTAS
